Site,UniqueID,Site list,MPS Owned,Street Address,Site2,Program,NCES School ID,State School ID,DPI School Code,Board District,Region,Geographic Region,Zip Code,Latitude,Longitude,Location Data,School Type,Charter,Low Grade,High Grade,Grade Range,Grouped School Levels,School Grade Type,Distance to Underutilized School,Distance to Overutilized School,Availability at Nearby Schools,School with Complementary Grades,School with Same Grades,There is a non-MPS public school within 1 mile,Capacity for Growth,School Structure Data,Construction Year,Square Feet,FCI,FCI Cost,FCI Cost/Sq Ft,Cafeteria Area,Gym Area,Combined Gym & Cafeteria Information,Total Gym and Cafeteria Area,AC Rooms,Percentage with AC,Percentage Ventilated,% of Space with AC,Building Data,Art Rooms,Science Rooms,Music Rooms,Availability of Specialty Rooms,Specialty Room Data,Are Special Programs offers,CTE Pathways,PLTW,GT,AP,IB,ESL,Bilingual,Language Immersion,QTY (MATC and UWM),Location (MATC and UWM),College Support Programs,Community Schools,Montessori,Arts Focus,Programmatic Offerings,AU,EB,ID,SC,EC,OI,VI,HI,Special Education,Site,UniqueID,Site list,Capacity,Current Utilization,Grade Range,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022,2022-2023,2023-2024,2024-2025,2025-2026,2026-2027,2027-2028,2028-2029,2029-2030,2030-2031,2031-2032,2032-2033,2033-2034,Enrollment Data,5-year Historic Change,5-year Historic Change Percentage,5-year Historic Average Yearly Change,10-year Projected Change,10-year Projected Change Percentage,10-year Projected Average Yearly Change,Percent Students Attending from attendance Area,Percent Economically disadvantaged Students
167,09f6b28c,Milw Spanish Immersion - Upper,MPS Owned,2765 S 55th St,167,167,NA,NA,167,7,Southwest,Southwest,53219,42.9948283,-87.98323404,,Instrumentality,No,2,5,5-Feb,Elementary School,Elementary School,0,1,No,No,No,Yes,N/A,,1954,"66,865",0.29,"$2,802,380 ",$41.91 ,1870,2500,0,4370,NA,NA,NA,NA,,Not found,Not found,Not found,No,,Yes,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,4,2,0,0,8,167,09f6b28c,Milw Spanish Immersion - Upper,291,100.00%,5-Feb,268,270,270,272,290,320,324,315,311,291,281,281,282,281,284,283,283,284,283,283,,1,0%,0%,-8,-3%,0%,0%,57%
170,8842620e,Fifty -Third,MPS Owned,3618 N 53rd St,170,170,5.5096E+11,WI-3619-0170,170,3,Central,Central,53216,43.0837826,-87.9791291,,Traditional,No,PK,8,PK - 08,K-8,Elementary School,3,0,No,No,Yes,Yes,N/A,,1952,"69,724",0.218,"$1,101,432 ",$15.80 ,2759,2400,0,5159,0,0.003428993,0.878596047,0-25%,,Yes,No,No,No,,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,170,8842620e,Fifty -Third,479,68.89%,PK - 08,400,393,470,400,417,410,358,331,312,330,333,327,331,334,330,329,335,338,332,334,,-87,-21%,-4%,4,1%,0%,19%,84%
173,916aac18,Forest Home,MPS Owned,1516 W Forest Home Ave,173,173,5.5096E+11,WI-3619-0173,173,6,Southwest,Southwest,53204,43.0108026,-87.9314121,,Traditional,No,PK,5,PK - 05,Elementary School,Elementary School,1,3,No,No,Yes,Yes,N/A,,1907,"91,047",0.18,"$3,822,894 ",$41.99 ,2281,6400,0,8681,0.028097393,0.021933751,0.802745449,0-25%,,Yes,No,Yes,Yes,,Yes,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,6,0,4,0,0,0,10,173,916aac18,Forest Home,546,98.35%,PK - 05,802,821,722,680,698,685,656,597,582,537,535,528,520,509,524,520,520,526,528,529,,-161,-23%,-5%,-8,-1%,0%,14%,84%
176,9408377e,Golda Meir - Lower,MPS Owned,1555 N Doctor M.L.K. Jr Dr,176,176,NA,NA,NA,5,High School,East,53212,43.05101183,-87.91534557,,Instrumentality,No,3,5,5-Mar,Elementary School,Elementary School,5,1,No,Yes,Yes,Yes,N,,1890,"48,035",0.029,"$282,400 ",$5.88 ,1032,2772,0,3804,NA,NA,NA,NA,,Yes,Yes,Yes,Yes,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,176,9408377e,Golda Meir - Lower,226,102.21%,5-Mar,280,281,290,282,272,264,239,204,230,231,234,228,228,231,229,229,230,229,229,230,,-41,-15%,-3%,-1,-1%,0%,0%,76%
179,2e4f952f,Franklin,MPS Owned,2308 W Nash St,179,179,5.5096E+11,WI-3619-0179,179,3,Central,Central,53206,43.0850118,-87.941627,,Traditional,No,PK,8,PK - 08,K-8,Elementary School,4,1,No,No,No,Yes,N/A,,1923,"104,330",0.018,"$475,222 ",$4.55 ,2442,2442,0,4884,0.01445625,0.009638044,0.91629154,0-25%,,Yes,No,Yes,Yes,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,6,179,2e4f952f,Franklin,519,66.28%,PK - 08,326,281,346,328,376,386,367,362,326,344,330,326,326,328,332,327,335,341,340,343,,-32,-9%,-2%,-1,0%,0%,21%,88%
182,20ab1eba,Fratney,MPS Owned,3255 N Fratney St,182,182,5.5096E+11,WI-3619-0182,182,5,East,East,53212,43.0778446,-87.9020766,,Traditional,No,PK,5,PK - 05,Elementary School,Elementary School,2,0,No,Yes,Yes,Yes,N,,1903,"82,838",0.109,"$1,852,636 ",$22.36 ,0,174,4721,4895,1,1,0.978640149,1,,Yes,No,Yes,Yes,,Yes,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,182,20ab1eba,Fratney,398,119.10%,PK - 05,450,432,454,434,489,467,409,448,483,474,476,478,482,487,486,482,484,484,483,483,,-15,-3%,0%,9,2%,0%,0%,63%
185,6c5ffce9,Gaenslen,MPS Owned,1250 E Burleigh St,185,185,5.5096E+11,WI-3619-0185,185,5,East,East,53212,43.0752905,-87.8950117,,Traditional,No,PK,8,PK - 08,K-8,Elementary School,1,1,No,No,Yes,Yes,N/A,,1988,"227,935",0.084,"$4,371,006 ",$19.18 ,5369,3672,0,9041,1,1,0.922644489,1,,Yes,Yes,Yes,Yes,,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,8,0,4,6,4,0,26,185,6c5ffce9,Gaenslen,680,99.56%,PK - 08,675,705,761,765,725,759,710,646,687,677,671,689,681,687,692,702,708,710,688,685,,-48,-7%,-1%,8,1%,0%,6%,86%
188,cc19366a,Lloyd Barbee Montessori,MPS Owned,4456 N Teutonia Ave,188,188,5.5096E+11,WI-3619-0188,188,3,Central,Central,53209,43.0983574,-87.9422899,,Traditional,No,PK,6,PK - 06,Elementary School,Elementary School,4,2,No,No,Yes,Yes,N/A,,1931,"79,900",0.107,"$1,967,533 ",$24.62 ,0,2762,0,2762,0,0.001433914,0.895903221,0-25%,,Yes,Yes,,Check classroom availability,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,2,188,cc19366a,Lloyd Barbee Montessori,479,63.67%,PK - 06,312,325,342,331,333,315,317,312,300,305,298,296,292,291,286,284,281,279,278,278,,-28,-8%,-2%,-27,-8%,-1%,11%,81%
191,7fb8834d,IDEAL,MPS Owned,1420 W Goldcrest Ave,191,224,5.5096E+11,WI-3619-0165,165,8,East,East,53221,42.9397293,-87.9317176,,Instrumentality,Yes,PK,8,PK - 08,K-8,Elementary School,0,1,Yes,No,Yes,Yes,Yes,,1967,"31,950",0.162,"$1,064,476 ",$33.32 ,0,0,2544,2544,1,0.904834149,0.904834149,1,,Yes,Yes,,Check classroom availability,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,7fb8834d,IDEAL,172,125.58%,PK - 08,279,285,333,323,287,283,267,229,245,216,205,193,185,176,175,169,168,170,166,165,,-71,-25%,-5%,-51,-18%,-3%,0%,70%
192,83c953ed,Goodrich,MPS Owned,8251 N Celina St,192,192,5.5096E+11,WI-3619-0192,192,1,Northwest,Northwest,53224,43.1669506,-88.0375921,,Traditional,No,PK,5,PK - 05,Elementary School,Elementary School,2,0,No,No,No,Yes,Yes,,1972,"70,436",0.1,"$2,009,296 ",$28.53 ,3453,3409,0,6862,0,0.00375368,0.733335194,0-25%,,No,No,Yes,No,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,4,192,83c953ed,Goodrich,273,105.49%,PK - 05,328,288,302,334,354,362,323,301,300,288,289,275,256,236,226,216,205,194,189,189,,-66,-19%,-4%,-99,-28%,-4%,48%,76%
193,f2cc4646,Grant,MPS Owned,2920 W Grant St,193,193,5.5096E+11,WI-3619-0193,193,6,Southwest,Southwest,53215,43.0055628,-87.9511666,,Traditional,No,PK,8,PK - 08,K-8,Elementary School,1,4,No,No,Yes,Yes,N/A,,1913,"92,467",0.01,"$154,392 ",$1.67 ,2804,6417,0,9221,0.013540354,0.00860688,0.936982433,0-25%,,Yes,Yes,Yes,Yes,,Yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,4,193,f2cc4646,Grant,587,99.15%,PK - 08,695,673,649,670,657,602,536,532,545,582,596,603,598,596,581,574,556,543,527,517,,-75,-11%,-2%,-65,-10%,-1%,14%,86%
194,81c57d6a,River Trail,MPS Owned,12021 W Florist Ave,194,194,5.5096E+11,WI-3619-0194,194,1,"Citywide (K8, MS)",Northwest,53225,43.1258044,-88.061509,,Traditional,No,PK,8,PK - 08,K-8,Elementary School,0,0,No,No,No,Yes,N/A,,1973,"59,402",0.092,"$1,297,880 ",$21.85 ,2508,2812,0,5320,1,0.930656265,0.853378007,1,,Yes,No,Yes,Yes,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,194,81c57d6a,River Trail,479,84.13%,PK - 08,471,430,459,452,405,374,351,292,343,403,395,377,363,355,348,343,321,295,281,277,,-2,0%,1%,-126,-31%,-4%,7%,77%
196,1a87c7b5,Grantosa,MPS Owned,4850 N 82nd St,196,196,5.5096E+11,WI-3619-0196,196,2,Northwest,Northwest,53218,43.1062831,-88.0129174,,Traditional,No,PK,8,PK - 08,K-8,Elementary School,0,0,No,No,Yes,No,N/A,,1956,"79,541",0.152,"$2,494,954 ",$31.37 ,1746,0,2737,4483,0,0.003766583,0.726378639,0-25%,,Yes,No,Yes,Yes,,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,4,196,1a87c7b5,Grantosa,678,81.27%,PK - 08,572,615,619,629,583,588,547,545,510,551,557,555,559,569,556,554,537,538,538,536,,-32,-5%,-1%,-15,-3%,0%,17%,85%
202,acfe2f24,Greenfield,MPS Owned,1711 S 35th St,202,202,5.5096E+11,WI-3619-0202,202,7,Southwest,Southwest,53215,43.0118933,-87.9584045,,Traditional,No,PK,8,PK - 08,K-8,Elementary School,1,3,Yes,No,Yes,Yes,Yes,,1922,"69,540",0.01,"$105,661 ",$1.52 ,1722,0,5306,7028,0.065696058,0.045270034,0.911911974,0-25%,,Yes,No,No,No,,Yes,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,202,acfe2f24,Greenfield,361,153.74%,PK - 08,682,676,653,694,634,648,589,540,542,555,546,539,523,510,497,490,479,474,476,476,,-79,-12%,-2%,-79,-12%,-2%,20%,86%
205,27a6343c,Hampton,MPS Owned,5000 N 53rd St,205,205,5.5096E+11,WI-3619-0205,205,2,Northwest,Northwest,53218,43.1086805,-87.9782825,,Traditional,No,PK,5,PK - 05,Elementary School,Elementary School,0,0,No,No,Yes,Yes,N/A,,1939,"81,998",0.139,"$2,223,500 ",$27.12 ,2440,0,0,2440,0,0.003361305,0.817408269,0-25%,,Yes,No,,Check classroom availability,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,205,27a6343c,Hampton,452,33.19%,PK - 05,279,256,223,227,234,223,189,164,163,150,153,155,150,145,141,140,139,139,139,139,,-84,-36%,-8%,-11,-5%,-1%,29%,83%
208,2f9526ac,Hartford,MPS Owned,2227 E Hartford Ave,208,208,5.5096E+11,WI-3619-0208,208,5,East,East,53211,43.077088,-87.8822292,,Traditional,No,PK,8,PK - 08,K-8,Elementary School,0,0,No,No,Yes,Yes,N/A,,1916,"85,700",0.582,"$1,042,525 ",$12.16 ,0,0,3257,3257,0.023177737,0.014780278,0.903706171,0-25%,,Yes,Yes,Yes,Yes,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,2f9526ac,Hartford,479,79.33%,PK - 08,674,636,573,604,642,517,443,431,399,380,363,336,318,301,278,273,273,276,266,266,,-262,-41%,-10%,-114,-18%,-3%,6%,87%
211,2.59E+12,Hawley,MPS Owned,5610 W Wisconsin Ave,211,211,5.5096E+11,WI-3619-0211,211,4,Central,Central,53213,43.0391983,-87.983299,,Traditional,No,PK,5,PK - 05,Elementary School,Elementary School,0,1,Yes,No,Yes,No,No,,1905,"40,047",0.052,"$432,304 ",$10.79 ,1572,1797,0,3369,0,0.004944412,0.901287303,0-25%,,No,No,No,No,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,2.59E+12,Hawley,216,137.50%,PK - 05,342,343,354,359,376,371,304,283,283,297,282,268,266,269,253,259,259,257,259,258,,-79,-21%,-4%,-39,-10%,-1%,0%,81%
212,a14da830,Hawthorne,MPS Owned,6945 N 41st St,212,212,5.5096E+11,WI-3619-0212,212,1,Northwest,Northwest,53209,43.1441722,-87.963727,,Traditional,No,PK,5,PK - 05,Elementary School,Elementary School,0,0,No,No,No,Yes,N/A,,1965,"37,900",0.076,"$680,278 ",$17.95 ,0,0,2393,2393,1,0.974433276,0.76615654,1,,Yes,No,Yes,Yes,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,a14da830,Hawthorne,307,92.83%,PK - 05,274,259,303,316,287,296,267,243,260,285,286,289,296,293,297,293,294,295,294,294,,-2,-1%,0%,9,3%,0%,33%,84%
217,126fe9d4,Hi-Mount,MPS Owned,4921 W Garfield Ave,217,217,5.5096E+11,WI-3619-0217,217,2,Central,Central,53208,43.0585402,-87.975283,,Traditional,No,PK,8,PK - 08,K-8,Elementary School,4,0,No,No,Yes,Yes,N/A,,1914,"110,971",0.021,"$232,768 ",$2.10 ,1995,6108,0,8103,0,0.002405157,0.744222663,0-25%,,Yes,Yes,Yes,Yes,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,126fe9d4,Hi-Mount,506,28.26%,PK - 08,316,282,254,242,211,198,171,168,149,143,151,151,150,146,138,133,130,125,130,129,,-68,-32%,-7%,-14,-7%,-1%,39%,81%
218,34438f11,Holmes,MPS Owned,2463 N Buffum St,218,218,5.5096E+11,WI-3619-0218,218,5,East,East,53212,43.063409,-87.907298,,Traditional,No,PK,8,PK - 08,K-8,Elementary School,4,1,No,No,Yes,No,N/A,,1966,"83,911",0.049,"$1,498,067 ",$17.85 ,0,0,4038,4038,0,0.009342366,0.894967177,0-25%,,Yes,No,Yes,Yes,,Yes,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,2,218,34438f11,Holmes,634,45.58%,PK - 08,314,314,284,310,309,284,289,256,266,289,261,264,269,267,265,269,273,269,270,270,,-20,-6%,-1%,-19,-6%,-1%,12%,84%
220,15c0d5c0,Hopkins Lloyd,MPS Owned,1503 W Hopkins St,220,220,5.5096E+11,WI-3619-0253,253,4,Central,Central,53206,43.0709152,-87.9321172,,Traditional,No,PK,5,PK - 05,Elementary School,Elementary School,7,0,No,Yes,Yes,Yes,N/A,,1894,"87,114",0.11,"$1,982,485 ",$22.76 ,0,0,2781,2781,0,0.003129431,0.963701856,0-25%,,No,No,No,No,,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,220,15c0d5c0,Hopkins Lloyd,614,20.85%,PK - 05,253,191,177,179,171,153,132,126,135,128,127,133,129,128,134,130,130,132,131,132,,-43,-25%,-5%,4,2%,0%,18%,79%
223,c58927b4,Humboldt,MPS Owned,3230 S Adams Ave,223,223,5.5096E+11,WI-3619-0223,223,8,East,East,53207,42.9858799,-87.9024593,,Traditional,No,PK,8,PK - 08,K-8,Elementary School,0,1,Yes,No,Yes,Yes,Yes,,1929,"77,700",0.153,"$2,814,112 ",$36.22 ,0,2635,0,2635,0.064262314,0.044164658,0.928261452,0-25%,,Yes,No,No,No,,Yes,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,223,c58927b4,Humboldt,425,138.59%,PK - 08,612,597,594,587,604,642,576,546,559,589,583,587,599,598,602,596,591,591,587,589,,-15,-2%,0%,0,0%,0%,5%,78%
226,e92e22b9,Milw Sign Language,MPS Owned,7900 W Acacia St,226,226,5.5096E+11,WI-3619-0226,226,1,Northwest,Northwest,53223,43.1381617,-88.0096298,,Traditional,No,PK,8,PK - 08,K-8,Elementary School,2,1,No,No,No,Yes,N/A,,1959,"87,627",0.134,"$2,423,111 ",$27.65 ,7861,0,2862,10723,0.006461396,0.00370361,0.625708599,0-25%,,Yes,No,Yes,Yes,,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,226,e92e22b9,Milw Sign Language,624,66.35%,PK - 08,550,535,528,558,593,577,506,436,429,414,388,367,352,343,327,318,311,299,299,296,,-179,-30%,-7%,-118,-20%,-3%,6%,84%
232,20d76d5c,Kagel,MPS Owned,1210 W Mineral St,232,232,5.5096E+11,WI-3619-0232,232,6,Southwest,Southwest,53204,43.0215422,-87.9273137,,Traditional,No,PK,7,PK - 07,K-8,Elementary School,1,4,No,No,Yes,Yes,N/A,,1891,"52,519",<0.01,$ -,$ -,1164,3800,0,4964,0,0.004689138,0.743752414,0-25%,,,No,,Check classroom availability,,Yes,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,232,20d76d5c,Kagel,280,95.36%,PK - 07,321,290,288,273,263,240,212,211,215,267,290,301,287,292,289,312,310,300,306,310,,4,2%,1%,43,16%,2%,21%,70%
235,7337c5a3,Keefe,MPS Owned,1618 W Keefe Ave,235,235,5.5096E+11,WI-3619-0235,235,4,Central,Central,53206,43.0823289,-87.9315081,,Traditional,No,PK,5,PK - 05,Elementary School,Elementary School,7,1,No,Yes,Yes,Yes,N/A,,1917,"99,300",0.092,"$1,872,119 ",$18.85 ,1871,3850,0,5721,0,0.002861482,0.881524618,0-25%,,Yes,No,,Check classroom availability,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,7337c5a3,Keefe,533,23.83%,PK - 05,201,197,190,179,103,198,184,163,147,127,143,151,161,167,175,179,175,176,177,176,,24,23%,10%,49,48%,3%,26%,80%
237,bcb209b9,Kilbourn,MPS Owned,5354 N 68th St,237,237,5.5096E+11,WI-3619-0237,237,2,Northwest,Northwest,53218,43.1152074,-87.9953971,,Traditional,No,PK,5,PK - 05,Elementary School,Elementary School,2,0,No,No,Yes,Yes,N/A,,1961,"49,651",0.413,"$4,229,010 ",$85.17 ,0,0,2526,2526,0,0.004069458,0.814192236,0-25%,,Yes,No,Yes,Yes,,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,237,bcb209b9,Kilbourn,425,60.71%,PK - 05,233,261,251,296,315,289,255,231,230,258,246,244,246,241,240,240,239,240,240,240,,-57,-18%,-4%,-18,-6%,-1%,11%,81%
238,a2b5bf43,LaFollette,MPS Owned,3239 N 9th St,238,238,5.5096E+11,WI-3619-0238,238,3,Central,Central,53206,43.0772728,-87.9228569,,Traditional,No,PK,8,PK - 08,K-8,Elementary School,7,0,No,No,Yes,Yes,N/A,,1898,"73,180",0.002,"$45,620 ",$0.62 ,2490,4650,0,7140,0.012717783,0.00819698,0.828700486,0-25%,,Yes,No,No,No,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,238,a2b5bf43,LaFollette,452,48.23%,PK - 08,256,223,210,265,265,240,195,185,183,218,218,224,234,235,244,250,254,254,251,252,,-47,-18%,-3%,34,13%,1%,12%,90%
241,a909b094,Lancaster Elementary,MPS Owned,4931 N 68th St,241,241,5.5096E+11,WI-3619-0241,241,2,Northwest,Northwest,53218,43.1077256,-87.9966829,,Traditional,No,PK,8,PK - 08,K-8,Elementary School,2,0,No,No,Yes,NA,N/A,,1956,"59,873",0.002,"$80,384 ",$1.34 ,0,0,2422,2422,0.058643824,0.036335969,0.717236388,0-25%,,Yes,Yes,Yes,Yes,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,241,a909b094,Lancaster Elementary,560,59.11%,PK - 08,354,258,267,358,319,377,323,296,320,331,340,358,389,404,427,445,453,470,470,478,,12,4%,1%,147,46%,4%,11%,81%
244,f67e777e,Grant Gordon Learning Center,MPS Owned,921 W Meinecke Ave,244,244,5.5096E+11,WI-3619-0115,115,4,Central,Central,53206,43.0619388,-87.9235981,,Traditional,No,PK,KG,PK - KG,Elementary School,Early Childhood,9,2,No,No,Yes,Yes,N/A,,1892,"78,013",0.001,"$235,952 ",$3.02 ,0,4210,0,4210,0.020084802,0.013289737,0.897289315,0-25%,,No,No,No,No,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,f67e777e,Grant Gordon Learning Center,81,56.79%,PK - KG,0,0,0,77,82,81,14,43,35,46,41,41,43,42,42,42,42,42,42,42,,-36,-44%,27%,-4,-5%,-1%,0%,91%
250,29c004fd,Lincoln Ave Elementary,MPS Owned,1817 W Lincoln Ave,250,250,5.5096E+11,WI-3619-0250,250,6,Southwest,Southwest,53215,43.0023219,-87.9360812,,Traditional,No,PK,5,PK - 05,Elementary School,Elementary School,2,3,No,No,Yes,Yes,N/A,,1917,"81,362",0.022,"$427,829 ",$5.26 ,949,0,6440,7389,0.002598238,0.001137792,0.860853452,0-25%,,Yes,No,Yes,Yes,,Yes,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,250,29c004fd,Lincoln Ave Elementary,506,82.21%,PK - 05,585,551,513,506,503,505,443,435,442,416,428,439,441,452,455,447,448,449,449,449,,-87,-17%,-4%,33,7%,1%,26%,82%
256,d876762b,Longfellow,MPS Owned,1021 S 21st St,256,256,5.5096E+11,WI-3619-0256,256,6,Southwest,Southwest,53204,43.0202149,-87.9399906,,Traditional,No,PK,8,PK - 08,K-8,Elementary School,2,3,Yes,No,Yes,Yes,N,,1886,"99,832",0.068,"$1,406,721 ",$14.09 ,5408,7956,0,13364,0.396287201,0.285139812,0.838640226,25-50%,,Yes,No,,Check classroom availability,,Yes,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3,2,0,0,2,2,0,0,0,6,256,d876762b,Longfellow,681,105.43%,PK - 08,899,912,883,845,866,823,800,739,673,718,680,676,700,701,720,737,745,769,791,808,,-148,-17%,-4%,90,10%,1%,22%,76%
257,9a2b4f59,Lowell,MPS Owned,4360 S 20th St,257,257,5.5096E+11,WI-3619-0257,257,8,Southwest,Southwest,53221,42.9652218,-87.9384588,,Traditional,No,PK,5,PK - 05,Elementary School,Elementary School,0,2,No,No,No,No,Yes,,1960,"28,187",0.329,"$2,196,544 ",$77.93 ,0,0,2556,2556,0.063206836,0.046575022,0.802847105,0-25%,,No,No,No,No,,Yes,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,257,9a2b4f59,Lowell,145,142.07%,PK - 05,264,255,268,259,249,226,206,208,213,206,198,198,198,196,193,193,193,193,193,193,,-43,-17%,-4%,-13,-5%,-1%,37%,74%
265,0145457e,Manitoba,MPS Owned,4040 W Forest Home Ave,265,265,5.5096E+11,WI-3619-0265,265,7,Southwest,Southwest,53215,42.9915306,-87.9658693,,Traditional,No,PK,8,PK - 08,K-8,Elementary School,0,3,No,No,Yes,No,N/A,,1940,"68,300",0.167,"$2,235,226 ",$32.73 ,1800,2223,0,4023,0,0.003659834,0.892422521,0-25%,,Yes,No,,Check classroom availability,,Yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,0,0,6,265,0145457e,Manitoba,462,96.32%,PK - 08,503,505,588,545,521,455,430,446,440,445,425,417,420,416,414,416,413,418,415,414,,-76,-15%,-3%,-31,-6%,-1%,15%,77%
267,9f89a939,Maple Tree,MPS Owned,6644 N 107th St,267,267,5.5096E+11,WI-3619-0267,267,1,Northwest,Northwest,53224,43.1387582,-88.0443321,,Traditional,No,PK,5,PK - 05,Elementary School,Elementary School,0,0,No,No,No,No,N/A,,1955,"52,200",0.037,"$454,062 ",$8.70 ,0,0,4697,4697,0.036411784,0.026886132,0.695974321,0-25%,,Yes,No,Yes,Yes,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,9f89a939,Maple Tree,361,73.13%,PK - 05,295,296,283,276,291,246,236,247,231,264,255,254,264,266,268,271,276,280,282,283,,-27,-9%,-1%,19,7%,1%,20%,73%
268,f8c07d61,Maryland Montessori,MPS Owned,2418 N Maryland Ave,268,268,5.5096E+11,WI-3619-0268,268,5,East,East,53211,43.0619536,-87.8824279,,Traditional,No,PK,8,PK - 08,K-8,Elementary School,0,0,No,No,No,Yes,Yes,,1887,"47,345",0.014,"$205,345 ",$4.34 ,0,323,2430,2753,0,0,0.822770655,0-25%,,Yes,Yes,Yes,Yes,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,268,f8c07d61,Maryland Montessori,334,154.19%,PK - 08,397,400,433,452,456,492,495,482,501,515,518,518,519,518,519,521,518,517,515,513,,59,13%,3%,-2,0%,0%,0%,22%
269,3dd5323c,Bethune,MPS Owned,1535 N 35th St,269,356,5.5096E+11,WI-3619-0356,356,4,Central,Central,53208,43.0508454,-87.9582527,,Traditional,No,PK,8,PK - 08,K-8,Elementary School,4,1,Yes,No,Yes,Yes,Yes,,2005,"69,858",<0.01,$ -,$ -,2535,3931,0,6466,1,1,0.862192884,1,,Yes,No,Yes,Yes,,Yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,4,269,3dd5323c,Bethune,425,123.53%,PK - 08,467,487,528,562,602,602,610,604,549,525,513,503,491,486,482,478,475,476,475,470,,-77,-13%,-3%,-55,-9%,-1%,28%,77%
270,73c89817,Metcalfe,MPS Owned,3400 W North Ave,270,270,5.5096E+11,WI-3619-0525,525,4,Central,Central,53208,43.0607794,-87.956358,,Traditional,No,PK,8,PK - 08,K-8,Elementary School,7,1,No,No,Yes,Yes,N/A,,2000,"69,847",0.014,$ -,$ -,2607,6976,0,9583,1,1,0.750405631,1,,Yes,Yes,Yes,Yes,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,270,73c89817,Metcalfe,479,71.40%,PK - 08,314,302,278,286,286,346,295,326,334,342,358,370,394,408,421,425,427,427,431,430,,56,20%,4%,88,31%,2%,14%,86%
